year,combination,organism,antibiotics,R,Tested.isolates,isolates,Region,NAME,TMN,TMP,HEG,IT,OPE,PD,UP,PMP,PREC,SR,SSR,TCL,HUM,CPI,WASH,AMC,IC,HD,logit_R,log_AMC,log_IT,log_PMP,log_PD
2003,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.004,239,1,Europe and Central Asia,C043,4.7,9.8,5.446709234,12583000,13.0003849,111.6893369,55.863,22.5,1255.3,0.0908,0.189,0.811375,165,37,53.63758214,16.7,98.71428571,7.25,-5.295312858,2.87356464,16.34785733,3.157000421,4.724634802
2003,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.007,401,3,Europe and Central Asia,C044,11,18.4,8.101268611,1373000,28.0318062,99.09299901,51.082,25.1,487.8,0.0121,0.00253,0.648,66.4,59,53.63758214,10.3,94.29229432,4.96,-4.822295665,2.424802726,14.13250941,3.261935314,4.606099744
2003,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.004,3301,13,Europe and Central Asia,C048,-1.1,3.3,8.333050403,4268000,16.86997745,21.99203515,84.196,8.8,638.1,0.013,0.161,0.881,174.3,93,53.63758214,14.2,84.29229432,3.05,-5.295312858,2.721295428,15.26665613,2.282382386,3.135147858
2003,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.03,9907,297,North America,C055,3.1,9.2,14.45122768,62082000,55.01500359,31.66453462,79.583,11.9,759.8,0.0561,0.182,0.99,108.7,75,53.63758214,29.8,91.70088066,3.33,-3.444339264,3.42751469,17.94396667,2.557227311,3.486289921
2003,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.19,321,61,Latin America and the Caribbean,C056,21.2,26.1,7.500918666,435000,49.55294706,29.22966839,87.902,23.6,2105.2,0.416,0.675,0.912,167.2,24,53.63758214,10.8,76.81183349,0.9,-1.445994626,2.468099531,12.98310361,3.202746443,3.408823839
2004,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.025,1856,46,Europe and Central Asia,C003,2.8,6.9,9.744392042,19374000,27.94504832,99.03012603,59.094,16.7,1058.4,0.16,0.315,0.829,177.6,84,53.63758214,15.5,77.55802351,7.73,-3.625366048,2.803360381,16.77944257,2.87356464,4.605471401
2004,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.026,1587,41,Europe and Central Asia,C005,6.4,10.5,9.350210481,6710000,25.00301708,344.1590819,97.35,14.8,865.8,0.0141,0.108,1.089,194.3,75,53.63758214,20.8,85.369857,6.48,-3.586600605,3.08190997,15.71910966,2.76000994,5.844005418
2004,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.216,167,36,Europe and Central Asia,C007,6.4,11.2,6.865695925,6982000,40.56972744,70.95310776,70.233,27.3,628.3,0.0574,0.0472,0.533,91,41,53.63758214,13.6,93.40759374,6.13,-1.285786364,2.681021529,15.75884611,3.342861805,4.276014626
2004,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.087,46,4,Europe and Central Asia,C010,13.5,18.6,5.443565731,2478000,58.16550999,110.2471861,68.41,18,532.3,0.0316,0.000289,0.633,65.1,54,53.63758214,26.7,85.94128557,4.2,-2.340493757,3.321432413,14.72296274,2.944438979,4.711754627
2004,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.02,1965,39,Europe and Central Asia,C011,3.8,8,6.3517666,23808000,12.39750783,131.9842221,73.671,21.3,632.7,0.02,0.0874,0.614,163.6,42,53.63758214,15,97.71428571,7.65,-3.844050022,2.772588722,16.98553226,3.104586678,4.89023049
2004,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.019,1213,23,Europe and Central Asia,C017,5.1,9.1,10.14407934,20137000,24.1065361,236.5921954,75.779,15.3,720.1,0.0216,0.103,0.923,181.3,82,53.63758214,16.1,92.70088066,8.58,-3.893859035,2.839078464,16.81806953,2.791165108,5.470555739
2004,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.065,3460,225,Europe and Central Asia,C047,8.6,14,7.725785951,85981000,28.65038672,85.98480508,77.022,14.3,476.9,0.0357,0.0511,0.874,100.8,71,53.63758214,24.9,95.12945208,3.4,-2.651960734,3.254242969,18.26963691,2.727852828,4.465733449
2004,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.036,166,6,Europe and Central Asia,C014,2.5,6.1,5.105023003,3378000,25.43456544,32.14319415,68.862,9.2,701.7,0.0101,0.088,0.647,181.6,60,53.63758214,11,85.42857143,5.64,-3.261210189,2.48490665,15.03279467,2.32238772,3.500837391
2004,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.015,1707,26,Europe and Central Asia,C015,-1.7,2.5,8.059126912,2840000,22.15999979,17.16462129,82.772,7.1,656.6,0.0117,0.22,0.834,206.8,97,53.63758214,18.4,93.53269924,7.1,-4.121067632,2.965273066,14.85931496,2.091864062,2.899475817
2004,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.01,5677,57,Europe and Central Asia,C016,7.3,11.5,10.23342344,190282000,27.35442343,114.5363143,76.883,13.2,791.1,0.0669,0.166,1.233,157.5,71,53.63758214,25.8,83.66897634,7.39,-4.500819262,3.288401888,19.06401775,2.653241965,4.74958489
2004,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.032,1904,61,Europe and Central Asia,C054,6.4,9.5,8.350290722,27755000,19.54393032,247.9556277,79.629,11.8,1186.3,0.034,0.346,1.035,186.6,86,53.63758214,16.2,86.99317498,3.86,-3.37975705,2.844909384,17.1389266,2.549445171,5.517274679
2004,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.06,1126,68,Europe and Central Asia,C018,11.3,15.6,8.104786188,14268000,41.37606104,84.98945694,74.073,18.1,622.7,0.0983,0.0775,0.739,86.2,43,53.63758214,34.1,90.79842843,4.73,-2.736069275,3.55820113,16.4735299,2.949688335,4.454224695
2004,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.026,535,14,Europe and Central Asia,C009,7.1,11.7,6.502133484,44974000,20.18115972,76.91730398,54.147,22.5,1244,0.128,0.21,0.442,161.7,35,53.63758214,20.9,95.00658004,5.53,-3.586600605,3.086486637,17.62159513,3.157000421,4.355648059
2004,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.032,961,31,Europe and Central Asia,C019,5.9,10.6,7.750652145,33934000,30.37527552,112.7777951,65.896,22.5,678.6,0.0129,0.0339,0.337,146.6,48,53.63758214,17.8,97.14943718,7.89,-3.37975705,2.93385687,17.33992805,3.157000421,4.734247381
2004,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.019,1194,23,Europe and Central Asia,C022,6.7,10,7.293894228,6953000,21.08354672,59.08349543,60.202,8.5,1124,0.0259,0.381,1.084,216.6,75,53.63758214,19.8,78.24698495,5.64,-3.893859035,3.034952987,15.75468392,2.251291799,4.095735185
2004,3GCREC,Escherichia coli,Cephalosporins (3rd gen),2.22E-18,118,0,Europe and Central Asia,C020,-0.2,2.8,9.319348165,405000,19.0508299,2.913456359,92.914,5.5,1240,0.0818,0.705,0.543,201.2,95,53.63758214,19.4,93.56460355,7.5,-6.908754779,3.015534901,12.91164482,1.871802177,1.364420963
2004,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.053,638,34,Europe and Central Asia,C023,10.4,14.3,8.19234685,58480000,23.7559976,195.068704,67.62,19.5,815.7,0.141,0.179,0.9,132.3,48,53.63758214,23.8,91.51271414,4.02,-2.865370456,3.210843653,17.88419539,3.020424886,5.278465128
2004,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.005,216,1,Europe and Central Asia,C027,5.6,10.6,7.329456607,878000,15.50617044,177.9382861,86.177,27.5,619.5,0.303,0.272,1.013,120,84,53.63758214,18.6,94.08414271,6.39,-5.111987788,2.975529566,13.68540301,3.349904087,5.187040976
2004,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.044,91,4,Middle East and North Africa,C030,16.1,20.1,8.051844266,1428000,30.4568528,1253.9625,93.407,13.9,333.9,0.059,0.146,0.699,57.7,68,53.63758214,22,80.12945208,7.46,-3.057140902,3.135494216,14.17178612,2.701361213,7.134860971
2004,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.01,142,1,Sub-Saharan Africa,C028,17.5,22.7,3.941511421,427000,12.86424924,131.6434238,14.964,19.5,1227.1,0.446,0.376,0.879,104.5,28,15.42619509,4.9,88.81183349,1.1,-4.500819262,1.774952351,12.96454163,3.020424886,4.887664504
2004,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.014,1610,23,Europe and Central Asia,C032,6.5,10.2,9.124021631,9646000,31.40060554,482.2801836,81.514,14.5,848.6,0.196,0.625,0.033,190.4,87,53.63758214,9.2,94.70746069,4.56,-4.186619838,2.32238772,16.08205398,2.740840024,6.180596576
2004,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.007,1211,8,Europe and Central Asia,C035,22.1,27.9,8.823705695,3628000,16.98276355,12.57217093,77.399,44.7,55.7,0.000385,0,0.778,12.4,89,53.63758214,15.5,90.42174641,5.25,-4.822295665,2.803360381,15.10419237,3.822098298,2.608021441
2004,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.01,930,9,East Asia and Pacific,C033,5.7,10.3,7.908864511,2334000,22.96346966,15.5235274,86.281,7,1670.2,0.0967,0.214,0.698,171.5,96,53.63758214,23.3,86.22699986,6.2,-4.500819262,3.19047635,14.66309452,2.079441542,2.804785268
2004,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.052,191,10,Europe and Central Asia,C038,11,15.9,5.867131602,61918000,32.53405895,124.6440832,61.564,12,588.9,0.0495,0.0704,1.062,90,35,53.63758214,25.3,95.69330802,6.67,-2.885116885,3.269568939,17.9413215,2.564949357,4.833453173
2004,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.081,718,58,Europe and Central Asia,C039,23,28,9.542291708,10639000,29.39346512,114.5777158,56.907,88.6,66.2,0,0,1.228,16.4,63,53.63758214,16.7,90.85714286,3.59,-2.417654423,2.87356464,16.18003715,4.49535532,4.749943168
2004,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.229,48,11,Europe and Central Asia,C040,-8.9,-4.2,5.459629902,6600000,25.7115684,93.26846957,53.043,14.6,459.1,0.0381,0.135,0.721,146.3,29,53.63758214,8.2,95.97902231,6.74,-1.210905241,2.219203484,15.70258036,2.747270914,4.546146771
2004,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.071,280,20,Europe and Central Asia,C043,4.6,9.1,6.372351083,12583000,21.28446361,111.6898129,55.713,20.7,1226.5,0.194,0.386,0.84675,161.9,40,53.63758214,16.2,98.71428571,6.91,-2.558518467,2.844909384,16.34785733,3.077312261,4.724639026
2004,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.014,573,8,Europe and Central Asia,C044,11.4,18.7,7.941839707,1499000,28.0106963,99.15650447,51.308,25.2,412.8,0.0213,0.00459,0.539,63.8,60,53.63758214,10.7,93.86372289,4.8,-4.186619838,2.459588842,14.22030944,3.265759411,4.606734007
2004,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.007,3291,23,Europe and Central Asia,C048,-0.9,3.4,8.1457504,4676000,17.30889588,22.07869992,84.258,7.9,622.4,0.0153,0.272,0.881,172.8,92,53.63758214,13.9,84.57800861,3.01,-4.822295665,2.701361213,15.35795382,2.186051277,3.138910111
2004,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.04,11291,452,North America,C055,3.2,9.2,14.49009264,67606000,54.57042524,31.95894507,79.757,11.4,746.7,0.0547,0.146,0.863,105.4,75,53.63758214,27.4,91.8437378,3.26,-3.154402342,3.346389145,18.02920731,2.517696473,3.495262698
2004,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.2,336,67,Latin America and the Caribbean,C056,20.9,25.8,6.781316164,618000,45.81498881,29.73405929,87.928,20.5,1989,0.425,0.721,0.676,158.1,23,53.63758214,11.5,81.5261192,0.9,-1.382556039,2.525728644,13.33424535,3.068052935,3.425371463
2005,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.042,2046,86,Europe and Central Asia,C003,2.4,6.5,9.658101195,19952000,27.34830662,99.70708919,58.813,19,1113.6,0.161,0.372,0.628,173.1,87,53.63758214,17.4,80.41516637,7.69,-3.104690959,2.912350665,16.80884,2.995732274,4.612216196
2005,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.036,1577,57,Europe and Central Asia,C005,6.7,10.7,9.252680626,6747000,25.19863721,346.0573646,97.403,14.2,857.9,0.01,0.142,1.197,187.4,74,53.63758214,22.6,89.65557129,6.44,-3.261210189,3.161246712,15.72460867,2.721295428,5.849490082
2005,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.281,203,57,Europe and Central Asia,C007,6.1,10.8,6.86359114,7282000,40.42781935,70.4986377,70.584,27.5,799.9,0.0978,0.0798,0.215,100.1,40,53.63758214,15.4,94.55045088,6.41,-0.937344141,2.797281335,15.80091625,3.349904087,4.269678396
2005,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.16,75,12,Europe and Central Asia,C010,13.5,18.5,5.476390372,2657000,57.99500106,112.2361472,68.268,17.7,409.9,0.0108,0,0.253,67.5,57,53.63758214,26.5,85.94128557,3.83,-1.653187295,3.314186005,14.7927086,2.928523524,4.729475436
2005,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.02,2233,45,Europe and Central Asia,C011,3.5,7.8,6.348552112,24747000,14.77374362,132.1669169,73.602,23.4,702.7,0.0268,0.133,0.335,164.3,43,53.63758214,16.7,97.57142857,7.57,-3.844050022,2.87356464,17.02421487,3.194583132,4.891603356
2005,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.017,957,16,Europe and Central Asia,C017,5.2,9.2,10.30761175,21500000,24.32530937,236.4646806,75.98,15.1,702.6,0.0231,0.168,0.542,173.2,82,53.63758214,17.5,93.12945208,8.47,-4.001254139,2.917770732,16.88356354,2.778819272,5.470018899
2005,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.011,957,11,Europe and Central Asia,C012,5.4,8.6,9.104054409,26927000,16.25593896,135.4858,85.856,10.8,615.6,0.0206,0.0353,0.752,164.9,95,53.63758214,15.8,91.56460355,3.86,-4.412798293,2.821378886,17.1086401,2.468099531,4.91622058
2005,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.077,2997,231,Europe and Central Asia,C047,8.2,13.8,7.795639878,92563000,28.44458174,87.4654972,77.263,13.5,643.7,0.0259,0.0246,1.031,126,70,53.63758214,25.4,94.70088066,3.34,-2.472003245,3.27336401,18.34340006,2.674148649,4.482612614
2005,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.013,155,2,Europe and Central Asia,C014,2.5,6.2,5.039820478,3378000,25.5319138,31.95977825,68.735,9.4,619.7,0.00634,0.101,0.511,147.6,64,53.63758214,12.5,88.14285714,5.38,-4.256625368,2.602689685,15.03279467,2.341805806,3.495287977
2005,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.018,1918,35,Europe and Central Asia,C015,-1,3.1,8.287995755,3140000,22.19061803,17.22346761,82.905,7.2,621.7,0.00907,0.238,1.092,182,96,53.63758214,19.6,93.81841352,7.05,-3.946170141,3.025291076,14.95973368,2.104134154,2.902710193
2005,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.014,5835,82,Europe and Central Asia,C016,7.1,11.4,10.28246185,185829000,27.45205573,115.4005793,77.13,13.3,686,0.0614,0.127,2.201,146,75,53.63758214,26.5,82.81183349,7.22,-4.186619838,3.314186005,19.04033746,2.660259537,4.757037512
2005,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.063,1892,119,Europe and Central Asia,C054,6.4,9.5,8.418978802,29970000,18.57931157,249.6639772,79.915,11.9,1207.5,0.0275,0.336,1.116,183.9,86,53.63758214,16.7,86.56460355,3.72,-2.684866866,2.87356464,17.21570747,2.557227311,5.524113306
2005,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.07,1139,80,Europe and Central Asia,C018,11.1,15.3,8.578256224,15938000,39.16567147,85.23905353,74.452,19.9,704,0.114,0.0733,0.967,94.4,43,53.63758214,36.2,91.22699986,4.78,-2.5735794,3.616308761,16.58421682,3.039749159,4.457123132
2005,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.008,637,5,Europe and Central Asia,C009,6.6,11.2,6.837653125,45762000,15.01112705,77.01638553,54.315,23.3,1232.7,0.0964,0.197,0.662,153.5,34,53.63758214,21.6,95.14943718,5.45,-4.703506087,3.117949906,17.63896463,3.19047635,4.356918876
2005,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.037,1041,39,Europe and Central Asia,C019,5.4,10.2,7.976222917,36173000,29.84217044,112.5662872,66.365,23.3,703.7,0.0152,0.042,0.213,141.4,50,53.63758214,19.8,97.14943718,7.91,-3.233505135,3.034952987,17.40382357,3.19047635,4.732386695
2005,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.036,1404,51,Europe and Central Asia,C022,6.9,10.2,7.732096369,7333000,21.13214804,60.38487444,60.477,8.9,1107.5,0.0268,0.393,0.526,205,74,53.63758214,20.6,79.24698495,5.46,-3.261210189,3.072693315,15.8078954,2.292534757,4.11716346
2005,3GCREC,Escherichia coli,Cephalosporins (3rd gen),2.22E-18,130,0,Europe and Central Asia,C020,-0.9,2,8.938079416,429000,18.99815978,2.95994015,93.037,4.7,1073.7,0.053,0.409,0.236,182.6,97,53.63758214,20.9,91.56460355,7.5,-6.908754779,3.086486637,12.96921453,1.740466175,1.376228912
2005,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.085,1191,101,Europe and Central Asia,C023,9.9,13.9,8.352968004,59230000,22.51142029,196.0296093,67.738,19.9,805.7,0.115,0.141,1.175,120.5,50,53.63758214,24.9,91.94128557,4.04,-2.365669068,3.254242969,17.89693875,3.039749159,5.283354018
2005,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.032,188,6,Europe and Central Asia,C027,5.2,10.1,7.183946567,913000,15.85501726,180.681774,86.598,27.2,666.3,0.188,0.209,1.129,121.4,85,53.63758214,19.3,94.22699986,5.79,-3.37975705,3.010620886,13.72449225,3.339321978,5.202256662
2005,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.4,35,14,Latin America and the Caribbean,C031,14.4,21.7,5.836122053,103146000,57.76345015,54.24131382,76.308,19.6,712.4,0.0155,0.0102,0.806,58.8,35,90.65382877,8.6,97.71428571,1.05,-0.404633507,2.261763098,18.45165603,3.025291076,4.011711112
2005,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.012,85,1,Middle East and North Africa,C030,16,19.8,8.701209838,1484000,30.87248322,1261.98125,93.645,12.1,369.7,0.0594,0.204,0.67,60.1,66,53.63758214,18.9,84.27230923,7.45,-4.331744974,2.990719732,14.21025238,2.57261223,7.141230277
2005,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.01,190,2,Sub-Saharan Africa,C028,18.2,23.5,4.161812883,438000,13.06180343,135.2953755,15.054,21,954.8,0.475,0.472,1.366,83.3,28,15.41107557,5,91.09754777,1.1,-4.500819262,1.791759469,12.98997647,3.091042453,4.914824409
2005,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.025,1895,47,Europe and Central Asia,C032,6.7,10.4,9.104669577,10012000,31.58125798,483.4084123,82.63,13.9,812.5,0.127,0.434,0.443,182.2,86,53.63758214,10.3,93.13603212,4.5,-3.625366048,2.424802726,16.11929503,2.701361213,6.182928378
2005,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.008,1328,11,Europe and Central Asia,C035,21.8,27.6,8.329493075,3824000,16.94884574,12.65808884,77.675,40.9,44.2,0.000609,0,0.814,10.3,89,53.63758214,17.3,90.27888926,5.16,-4.703506087,2.90690106,15.15680781,3.735285827,2.614331935
2005,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.01,706,7,East Asia and Pacific,C033,6.7,11.3,8.275588681,2366000,23.05208686,15.69974555,86.341,7.1,1400.1,0.0876,0.172,1.182,157.9,96,53.63758214,22.9,85.79842843,6.2,-4.500819262,3.173878459,14.67671175,2.091864062,2.815393483
2005,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.045,176,8,Europe and Central Asia,C038,10.7,15.9,5.805614998,64606000,31.47307846,124.5893154,61.452,16.9,1006.5,0.0528,0.0158,1.032,130.3,34,53.63758214,26.3,85.71428571,6.52,-3.034116517,3.306886702,17.98381786,2.884800713,4.833017182
2005,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.117,1076,126,Europe and Central Asia,C039,22.8,27.7,9.661031602,10612000,29.05679078,114.8281404,57.522,86.1,67.5,0,0,0.842,18.4,65,53.63758214,17.5,91.71428571,3.56,-2.013772438,2.917770732,16.17749609,4.467056884,4.752107544
2005,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.167,84,14,Europe and Central Asia,C040,-8.2,-3.4,5.511580561,5839000,19.80648281,92.70234368,53.174,15,483.1,0.0405,0.129,0.854,153.7,30,53.63758214,8.1,95.69330802,6.78,-1.602269423,2.208274414,15.58007028,2.772588722,4.540123202
2005,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.082,97,8,Europe and Central Asia,C043,4.1,8.7,6.588849967,12583000,24.86188219,111.7007692,55.563,21.6,1024.3,0.134,0.304,0.882125,144.2,43,53.63758214,17.2,98.57142857,6.79,-2.404445515,2.901421594,16.34785733,3.117949906,4.724736246
2005,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.017,657,11,Europe and Central Asia,C044,11.2,18.7,8.007510827,1555000,27.77835609,99.32840119,51.533,26.8,587.3,0.0193,0.00655,0.395,77.6,61,53.63758214,10.9,93.42174641,4.83,-4.001254139,2.4765384,14.25698675,3.325036021,4.608448817
2005,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.013,3200,42,Europe and Central Asia,C048,-0.6,3.7,8.167282013,4883000,17.70723458,22.16717889,84.319,8.2,635.1,0.0164,0.266,0.881,170.6,92,53.63758214,14.3,84.43515146,2.93,-4.256625368,2.727852828,15.40127055,2.219203484,3.142736574
2005,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.04,11372,455,North America,C055,3.4,9.5,14.50937229,71484000,54.52131579,32.2548766,79.928,12.3,722,0.0523,0.14,1.153,103.6,76,53.63758214,29.7,91.8437378,3.2,-3.154402342,3.424262655,18.08498422,2.587764035,3.504201421
2005,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.27,328,89,Latin America and the Caribbean,C056,21.1,25.9,6.054475915,846000,53.50846169,30.23500368,87.954,21.6,2042.6,0.384,0.557,0.933,161.5,23,53.63758214,12.2,85.24040492,0.9,-0.992294639,2.58021683,13.64827582,3.117949906,3.441539379
2006,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.066,2471,163,Europe and Central Asia,C003,3,7.3,9.548316577,20269000,27.14986376,100.2016602,58.532,20,1036.7,0.149,0.327,0.907,159.9,86,53.63758214,16.3,80.41516637,7.66,-2.63585391,2.850706502,16.82460323,3.044522438,4.617115162
2006,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.029,1615,47,Europe and Central Asia,C005,6.9,11,9.161985407,6995000,25.41399479,348.347358,97.454,15.8,861.9,0.0163,0.114,1.404,178.2,73,53.63758214,22.1,92.70088066,6.35,-3.478158423,3.139832618,15.76070631,2.821378886,5.856066722
2006,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.286,196,56,Europe and Central Asia,C007,6.1,11,6.502124586,7499000,44.33350747,69.97166529,70.932,30,666.3,0.059,0.0942,0.571,94.5,40,53.63758214,16.7,94.40759374,6.28,-0.912800327,2.87356464,15.83028037,3.433987204,4.262280717
